label,text
Legitimate,"Dear, Hi Mom, just calling to say I love you and check how you are doing."
Scam,"Warning: Dear Customer, We detected an unauthorized login attempt to your PayPal account from an unrecognized device in Russia. If this was not you, please secure your account immediately by clicking the link below: http://secure-paypal-login.xyz/security Visit now."
Legitimate,Urgent: Your subscription payment was processed successfully. Thank you for your business. Click details.
Legitimate,Can you please send me the report by the end of the day? Thanks. Code: 5768
Scam,"Urgent: Google Security: Critical Alert. Someone just signed into your account from a new Windows device. If this was not you, please change your password: http://google-security-team.gq/login Reply ASAP."
Legitimate,"Hello, Hey, are we still meeting for lunch today at 12:30? Click details."
Scam,"Dear, Google Security: Critical Alert. Someone just signed into your account from a new Windows device. If this was not you, please change your password: http://google-security-team.gq/login Code: 7364"
Scam,"Hey, Chase Bank - Account Verification Required. We are updating our security systems. All customers are required to update their online banking credentials before 24 hours to prevent account lockout: http://chase-online-banking-update.net Click details."
Scam,"Hi! Update Your Netflix Payment Details. We were unable to process your monthly subscription payment. To keep watching, please update your billing details: http://netflix-billing-update.top/login"
Legitimate,Can you please send me the report by the end of the day? Thanks. Click details.
Legitimate,"Hi! Yes, I can help you move your couch this weekend. Just let me know the time. Thank you."
Legitimate,"Hello, The weather is lovely today, we should go for a walk in the evening. Reply ASAP."
Legitimate,"Urgent: Hi, I noticed a typo on slide 5 of the presentation, can you fix it? Code: 7624"
Legitimate,Hi! I'll be home in about 20 minutes. Please make sure the oven is preheated. Visit now.
Scam,Chase Bank - Account Verification Required. We are updating our security systems. All customers are required to update their online banking credentials before 24 hours to prevent account lockout: http://chase-online-banking-update.net Code: 1893
Scam,"Dear Microsoft User, Your Office365 password will expire in 24 hours. Keep your current password by verifying your login details here: http://secure-signin-microsoft.info/login.php Code: 2953"
Scam,"Hi! Dear Customer, We detected an unauthorized login attempt to your PayPal account from an unrecognized device in Russia. If this was not you, please secure your account immediately by clicking the link below: http://secure-paypal-login.xyz/security Code: 8060"
Scam,Warning: Chase Bank - Account Verification Required. We are updating our security systems. All customers are required to update their online banking credentials before 24 hours to prevent account lockout: http://chase-online-banking-update.net Click details.
Scam,"Dear, Update Your Netflix Payment Details. We were unable to process your monthly subscription payment. To keep watching, please update your billing details: http://netflix-billing-update.top/login Code: 3130"
Legitimate,"Hi! Hi, I noticed a typo on slide 5 of the presentation, can you fix it?"
Legitimate,"Dear, The weather is lovely today, we should go for a walk in the evening. Click details."
Scam,"Dear, Chase Bank - Account Verification Required. We are updating our security systems. All customers are required to update their online banking credentials before 24 hours to prevent account lockout: http://chase-online-banking-update.net Visit now."
Scam,"Dear, Coinbase Security Notification. A withdrawal of 0.45 BTC has been initiated. If you did not request this, cancel the transaction immediately: http://coinbase-transaction-cancel.com"
Scam,"Hello, Dear Customer, We detected an unauthorized login attempt to your PayPal account from an unrecognized device in Russia. If this was not you, please secure your account immediately by clicking the link below: http://secure-paypal-login.xyz/security Reply ASAP."
Scam,"Hey, Dear Microsoft User, Your Office365 password will expire in 24 hours. Keep your current password by verifying your login details here: http://secure-signin-microsoft.info/login.php Click details."
Scam,Hi! Facebook Security Department. Your account has been reported for violating terms of service. Verify your identity within 48 hours or your account will be permanently disabled: http://facebook-verify-account.tk Click details.
Scam,"Hello, Dear Microsoft User, Your Office365 password will expire in 24 hours. Keep your current password by verifying your login details here: http://secure-signin-microsoft.info/login.php Thank you."
Scam,"Dear, Warning: IRS Tax Refund Notification. You are eligible for a tax refund of $432.10. Submit your claim form immediately to receive funds directly in your bank account: http://irs-refund-claims.info Code: 1863"
Legitimate,"Hi! Hi Mom, just calling to say I love you and check how you are doing. Reply ASAP."
Legitimate,"Dear, Hey buddy, happy birthday! Hope you have an amazing day! Thank you."
Scam,"Hello, Update Your Netflix Payment Details. We were unable to process your monthly subscription payment. To keep watching, please update your billing details: http://netflix-billing-update.top/login Thank you."
Legitimate,"Hey, The weather is lovely today, we should go for a walk in the evening. Code: 3117"
Scam,"Urgent: Update Your Netflix Payment Details. We were unable to process your monthly subscription payment. To keep watching, please update your billing details: http://netflix-billing-update.top/login"
Legitimate,"Hey, Hey! Don't forget we have band practice tonight at 7. Reply ASAP."
Scam,"Dear, Coinbase Security Notification. A withdrawal of 0.45 BTC has been initiated. If you did not request this, cancel the transaction immediately: http://coinbase-transaction-cancel.com Thank you."
Scam,"Hi! Google Security: Critical Alert. Someone just signed into your account from a new Windows device. If this was not you, please change your password: http://google-security-team.gq/login Reply ASAP."
Legitimate,Hi! I'll be home in about 20 minutes. Please make sure the oven is preheated. Click details.
Legitimate,"Hello, Are you free for a quick call to review the design designs? Reply ASAP."
Legitimate,Urgent: The meeting has been moved to room 302 due to technical issues in the main hall. Code: 4552
Legitimate,"Warning: Hi team, here is the agenda for tomorrow's weekly sync meeting. Click details."
Scam,"Hey, Apple ID Security Alert. Your Apple ID has been suspended due to security reasons. To reactivate your account, please log in and verify your personal information: http://verify-appleid-support.xyz/auth Thank you."
Scam,"Hey, Update Your Netflix Payment Details. We were unable to process your monthly subscription payment. To keep watching, please update your billing details: http://netflix-billing-update.top/login Code: 4336"
Scam,"Hey, Facebook Security Department. Your account has been reported for violating terms of service. Verify your identity within 48 hours or your account will be permanently disabled: http://facebook-verify-account.tk Reply ASAP."
Legitimate,"Hey, Hey buddy, happy birthday! Hope you have an amazing day! Click details."
Legitimate,"Hello, Are you free for a quick call to review the design designs? Visit now."
Scam,"Update Your Netflix Payment Details. We were unable to process your monthly subscription payment. To keep watching, please update your billing details: http://netflix-billing-update.top/login"
Legitimate,"Dear, Just wanted to follow up on our discussion yesterday. Let me know when you're free. Click details."
Scam,"Hey, Update Your Netflix Payment Details. We were unable to process your monthly subscription payment. To keep watching, please update your billing details: http://netflix-billing-update.top/login Thank you."
Legitimate,Your package has been delivered to your front porch. Have a great day! Click details.
Scam,Warning: Chase Bank - Account Verification Required. We are updating our security systems. All customers are required to update their online banking credentials before 24 hours to prevent account lockout: http://chase-online-banking-update.net Thank you.
Scam,Warning: Urgent Action Required - Document Shared with You. Your manager shared an urgent invoice via OneDrive. Please log in to view the document: http://onedrive-secure-view.tk/login Click details.
Legitimate,Urgent: Let's reschedule the coffee chat to Friday if that works better for you. Thank you.
Scam,"Dear, Dear Customer, We detected an unauthorized login attempt to your PayPal account from an unrecognized device in Russia. If this was not you, please secure your account immediately by clicking the link below: http://secure-paypal-login.xyz/security"
Legitimate,Hi! Hey! Don't forget we have band practice tonight at 7. Click details.
Legitimate,Hi! Are you free for a quick call to review the design designs? Thank you.
Legitimate,Warning: Your subscription payment was processed successfully. Thank you for your business. Click details.
Scam,"Hello, Dear Microsoft User, Your Office365 password will expire in 24 hours. Keep your current password by verifying your login details here: http://secure-signin-microsoft.info/login.php Reply ASAP."
Legitimate,"Warning: The weather is lovely today, we should go for a walk in the evening. Code: 1804"
Legitimate,Urgent: Just wanted to follow up on our discussion yesterday. Let me know when you're free. Reply ASAP.
Legitimate,"Hey, Your subscription payment was processed successfully. Thank you for your business. Thank you."
Legitimate,Warning: The meeting has been moved to room 302 due to technical issues in the main hall. Reply ASAP.
Legitimate,"Hey, Just wanted to follow up on our discussion yesterday. Let me know when you're free. Thank you."
Scam,"Hi! Apple ID Security Alert. Your Apple ID has been suspended due to security reasons. To reactivate your account, please log in and verify your personal information: http://verify-appleid-support.xyz/auth Reply ASAP."
Scam,"Coinbase Security Notification. A withdrawal of 0.45 BTC has been initiated. If you did not request this, cancel the transaction immediately: http://coinbase-transaction-cancel.com Thank you."
Scam,Urgent Action Required - Document Shared with You. Your manager shared an urgent invoice via OneDrive. Please log in to view the document: http://onedrive-secure-view.tk/login Thank you.
Legitimate,Urgent: Can you pick up some milk and eggs on your way back from work? Visit now.
Legitimate,"Warning: Hi Mom, just calling to say I love you and check how you are doing."
Legitimate,Hi! Can you pick up some milk and eggs on your way back from work? Code: 7108
Scam,"Hello, Warning: IRS Tax Refund Notification. You are eligible for a tax refund of $432.10. Submit your claim form immediately to receive funds directly in your bank account: http://irs-refund-claims.info Click details."
Scam,Urgent: Urgent Action Required - Document Shared with You. Your manager shared an urgent invoice via OneDrive. Please log in to view the document: http://onedrive-secure-view.tk/login Code: 7439
Scam,"Warning: Google Security: Critical Alert. Someone just signed into your account from a new Windows device. If this was not you, please change your password: http://google-security-team.gq/login Click details."
Scam,"Google Security: Critical Alert. Someone just signed into your account from a new Windows device. If this was not you, please change your password: http://google-security-team.gq/login"
Scam,"Urgent: Google Security: Critical Alert. Someone just signed into your account from a new Windows device. If this was not you, please change your password: http://google-security-team.gq/login Code: 8029"
Scam,"Hello, Dear Microsoft User, Your Office365 password will expire in 24 hours. Keep your current password by verifying your login details here: http://secure-signin-microsoft.info/login.php"
Legitimate,"Dear, Hey buddy, happy birthday! Hope you have an amazing day! Code: 2429"
Legitimate,"Hey, I'll be home in about 20 minutes. Please make sure the oven is preheated. Visit now."
Scam,"Dear, Update Your Netflix Payment Details. We were unable to process your monthly subscription payment. To keep watching, please update your billing details: http://netflix-billing-update.top/login Reply ASAP."
Scam,"Urgent: Dear Customer, We detected an unauthorized login attempt to your PayPal account from an unrecognized device in Russia. If this was not you, please secure your account immediately by clicking the link below: http://secure-paypal-login.xyz/security Code: 9075"
Legitimate,"Hey, Hi, I noticed a typo on slide 5 of the presentation, can you fix it? Code: 6280"
Legitimate,Hi! Your subscription payment was processed successfully. Thank you for your business.
Legitimate,"Urgent: The weather is lovely today, we should go for a walk in the evening. Code: 1032"
Scam,"Hey, Urgent Action Required - Document Shared with You. Your manager shared an urgent invoice via OneDrive. Please log in to view the document: http://onedrive-secure-view.tk/login Code: 6577"
Legitimate,"Hello, Can you pick up some milk and eggs on your way back from work? Reply ASAP."
Legitimate,"Hey, Hi, I noticed a typo on slide 5 of the presentation, can you fix it? Click details."
Scam,"Dear, Google Security: Critical Alert. Someone just signed into your account from a new Windows device. If this was not you, please change your password: http://google-security-team.gq/login Reply ASAP."
Scam,Warning: Facebook Security Department. Your account has been reported for violating terms of service. Verify your identity within 48 hours or your account will be permanently disabled: http://facebook-verify-account.tk Visit now.
Legitimate,"Hi! Hi, I noticed a typo on slide 5 of the presentation, can you fix it? Click details."
Legitimate,"Hey, Your subscription payment was processed successfully. Thank you for your business. Code: 9245"
Legitimate,Your dentist appointment is confirmed for Tuesday at 10:00 AM. Click details.
Scam,"Dear Customer, We detected an unauthorized login attempt to your PayPal account from an unrecognized device in Russia. If this was not you, please secure your account immediately by clicking the link below: http://secure-paypal-login.xyz/security Click details."
Legitimate,"The weather is lovely today, we should go for a walk in the evening. Visit now."
Legitimate,"Urgent: Hey, are we still meeting for lunch today at 12:30? Click details."
Legitimate,Are you free for a quick call to review the design designs? Visit now.
Legitimate,"Hello, Let's reschedule the coffee chat to Friday if that works better for you. Thank you."
Legitimate,"Dear, The meeting has been moved to room 302 due to technical issues in the main hall."
Scam,"Hey, Chase Bank - Account Verification Required. We are updating our security systems. All customers are required to update their online banking credentials before 24 hours to prevent account lockout: http://chase-online-banking-update.net"
Scam,Urgent: Chase Bank - Account Verification Required. We are updating our security systems. All customers are required to update their online banking credentials before 24 hours to prevent account lockout: http://chase-online-banking-update.net Click details.
Legitimate,Please find attached the receipt for your recent purchase at the grocery store. Code: 9020
Legitimate,"The weather is lovely today, we should go for a walk in the evening. Code: 1572"
Scam,"Urgent: Coinbase Security Notification. A withdrawal of 0.45 BTC has been initiated. If you did not request this, cancel the transaction immediately: http://coinbase-transaction-cancel.com Thank you."
Scam,"Warning: Coinbase Security Notification. A withdrawal of 0.45 BTC has been initiated. If you did not request this, cancel the transaction immediately: http://coinbase-transaction-cancel.com"
Scam,"Hey, Warning: IRS Tax Refund Notification. You are eligible for a tax refund of $432.10. Submit your claim form immediately to receive funds directly in your bank account: http://irs-refund-claims.info Visit now."
Scam,"Urgent: Coinbase Security Notification. A withdrawal of 0.45 BTC has been initiated. If you did not request this, cancel the transaction immediately: http://coinbase-transaction-cancel.com Code: 4190"
Legitimate,Let's reschedule the coffee chat to Friday if that works better for you. Code: 4860
Legitimate,"Warning: Hi team, here is the agenda for tomorrow's weekly sync meeting. Code: 6959"
Legitimate,"Dear, Your package has been delivered to your front porch. Have a great day! Visit now."
Scam,"Dear, Apple ID Security Alert. Your Apple ID has been suspended due to security reasons. To reactivate your account, please log in and verify your personal information: http://verify-appleid-support.xyz/auth Reply ASAP."
Legitimate,Hi! Your subscription payment was processed successfully. Thank you for your business. Reply ASAP.
Legitimate,Please find attached the receipt for your recent purchase at the grocery store. Visit now.
Legitimate,"Dear, Can you pick up some milk and eggs on your way back from work? Thank you."
Legitimate,Hi! Hey! Don't forget we have band practice tonight at 7. Visit now.
Legitimate,Hi! I'll be home in about 20 minutes. Please make sure the oven is preheated. Thank you.
Scam,"Warning: Dear Customer, We detected an unauthorized login attempt to your PayPal account from an unrecognized device in Russia. If this was not you, please secure your account immediately by clicking the link below: http://secure-paypal-login.xyz/security"
Scam,"Google Security: Critical Alert. Someone just signed into your account from a new Windows device. If this was not you, please change your password: http://google-security-team.gq/login Visit now."
Scam,"Dear, Chase Bank - Account Verification Required. We are updating our security systems. All customers are required to update their online banking credentials before 24 hours to prevent account lockout: http://chase-online-banking-update.net Click details."
Legitimate,Warning: I'll be home in about 20 minutes. Please make sure the oven is preheated. Code: 6965
Legitimate,"Hey, Please find attached the receipt for your recent purchase at the grocery store. Thank you."
Legitimate,Urgent: Are you free for a quick call to review the design designs? Code: 9510
Legitimate,Warning: Your dentist appointment is confirmed for Tuesday at 10:00 AM. Thank you.
Legitimate,The meeting has been moved to room 302 due to technical issues in the main hall. Visit now.
Legitimate,"Hello, Hey! Don't forget we have band practice tonight at 7. Thank you."
Scam,"Dear, Dear Microsoft User, Your Office365 password will expire in 24 hours. Keep your current password by verifying your login details here: http://secure-signin-microsoft.info/login.php Reply ASAP."
Legitimate,"Dear, Can you please send me the report by the end of the day? Thanks. Thank you."
Legitimate,"Urgent: Yes, I can help you move your couch this weekend. Just let me know the time. Visit now."
Legitimate,Urgent: Your dentist appointment is confirmed for Tuesday at 10:00 AM. Thank you.
Scam,"Hey, Update Your Netflix Payment Details. We were unable to process your monthly subscription payment. To keep watching, please update your billing details: http://netflix-billing-update.top/login Code: 3549"
Legitimate,"Hey, Hey! Don't forget we have band practice tonight at 7. Visit now."
Scam,Warning: Facebook Security Department. Your account has been reported for violating terms of service. Verify your identity within 48 hours or your account will be permanently disabled: http://facebook-verify-account.tk Code: 3969
Scam,"Warning: Coinbase Security Notification. A withdrawal of 0.45 BTC has been initiated. If you did not request this, cancel the transaction immediately: http://coinbase-transaction-cancel.com Code: 4233"
Legitimate,"Hey, Hi Mom, just calling to say I love you and check how you are doing. Reply ASAP."
Scam,"Hey, Coinbase Security Notification. A withdrawal of 0.45 BTC has been initiated. If you did not request this, cancel the transaction immediately: http://coinbase-transaction-cancel.com"
Legitimate,Hi! Hey! Don't forget we have band practice tonight at 7. Thank you.
Legitimate,Warning: Can you please send me the report by the end of the day? Thanks. Reply ASAP.
Legitimate,"Hey, Let's reschedule the coffee chat to Friday if that works better for you."
Legitimate,Hi! Let's reschedule the coffee chat to Friday if that works better for you. Thank you.
Legitimate,Urgent: Please find attached the receipt for your recent purchase at the grocery store. Reply ASAP.
Legitimate,"Hello, Thanks for the update. I'll review it and get back to you shortly."
Scam,"Dear, Dear Microsoft User, Your Office365 password will expire in 24 hours. Keep your current password by verifying your login details here: http://secure-signin-microsoft.info/login.php Code: 2870"
Legitimate,"Hey, Your subscription payment was processed successfully. Thank you for your business."
Scam,"Dear, Facebook Security Department. Your account has been reported for violating terms of service. Verify your identity within 48 hours or your account will be permanently disabled: http://facebook-verify-account.tk Code: 1601"
Scam,"Coinbase Security Notification. A withdrawal of 0.45 BTC has been initiated. If you did not request this, cancel the transaction immediately: http://coinbase-transaction-cancel.com Visit now."
Scam,"Hello, Dear Microsoft User, Your Office365 password will expire in 24 hours. Keep your current password by verifying your login details here: http://secure-signin-microsoft.info/login.php Code: 2316"
Legitimate,"Hey, Your dentist appointment is confirmed for Tuesday at 10:00 AM."
Scam,Warning: Urgent Action Required - Document Shared with You. Your manager shared an urgent invoice via OneDrive. Please log in to view the document: http://onedrive-secure-view.tk/login Reply ASAP.
Legitimate,"Hey, Thanks for the update. I'll review it and get back to you shortly. Visit now."
Legitimate,Let's reschedule the coffee chat to Friday if that works better for you. Reply ASAP.
Legitimate,"Hi team, here is the agenda for tomorrow's weekly sync meeting. Reply ASAP."
Scam,"Dear, Update Your Netflix Payment Details. We were unable to process your monthly subscription payment. To keep watching, please update your billing details: http://netflix-billing-update.top/login Thank you."
Legitimate,Hi! The meeting has been moved to room 302 due to technical issues in the main hall. Code: 9485
Legitimate,Warning: Your dentist appointment is confirmed for Tuesday at 10:00 AM. Code: 1973
Scam,"Hey, Facebook Security Department. Your account has been reported for violating terms of service. Verify your identity within 48 hours or your account will be permanently disabled: http://facebook-verify-account.tk Thank you."
Legitimate,"Hey, Can you pick up some milk and eggs on your way back from work? Code: 3244"
Scam,Urgent: Facebook Security Department. Your account has been reported for violating terms of service. Verify your identity within 48 hours or your account will be permanently disabled: http://facebook-verify-account.tk Reply ASAP.
Scam,"Hello, Apple ID Security Alert. Your Apple ID has been suspended due to security reasons. To reactivate your account, please log in and verify your personal information: http://verify-appleid-support.xyz/auth Visit now."
Scam,"Urgent: Update Your Netflix Payment Details. We were unable to process your monthly subscription payment. To keep watching, please update your billing details: http://netflix-billing-update.top/login Thank you."
Scam,Urgent: Chase Bank - Account Verification Required. We are updating our security systems. All customers are required to update their online banking credentials before 24 hours to prevent account lockout: http://chase-online-banking-update.net Reply ASAP.
Legitimate,"Hello, Yes, I can help you move your couch this weekend. Just let me know the time. Thank you."
Scam,"Dear, Coinbase Security Notification. A withdrawal of 0.45 BTC has been initiated. If you did not request this, cancel the transaction immediately: http://coinbase-transaction-cancel.com Visit now."
Scam,"Dear Microsoft User, Your Office365 password will expire in 24 hours. Keep your current password by verifying your login details here: http://secure-signin-microsoft.info/login.php Code: 5234"
Legitimate,Hi! Can you pick up some milk and eggs on your way back from work? Code: 8021
Scam,"Hello, Facebook Security Department. Your account has been reported for violating terms of service. Verify your identity within 48 hours or your account will be permanently disabled: http://facebook-verify-account.tk Code: 6951"
Scam,Urgent: Warning: IRS Tax Refund Notification. You are eligible for a tax refund of $432.10. Submit your claim form immediately to receive funds directly in your bank account: http://irs-refund-claims.info Click details.
Legitimate,"Dear, Are you free for a quick call to review the design designs?"
Scam,"Hey, Coinbase Security Notification. A withdrawal of 0.45 BTC has been initiated. If you did not request this, cancel the transaction immediately: http://coinbase-transaction-cancel.com Reply ASAP."
Scam,"Dear, Facebook Security Department. Your account has been reported for violating terms of service. Verify your identity within 48 hours or your account will be permanently disabled: http://facebook-verify-account.tk Visit now."
Legitimate,Urgent: Let's reschedule the coffee chat to Friday if that works better for you. Code: 2953
Scam,Warning: Facebook Security Department. Your account has been reported for violating terms of service. Verify your identity within 48 hours or your account will be permanently disabled: http://facebook-verify-account.tk Code: 5021
Scam,"Dear, Dear Microsoft User, Your Office365 password will expire in 24 hours. Keep your current password by verifying your login details here: http://secure-signin-microsoft.info/login.php Visit now."
Legitimate,"Hello, Let's reschedule the coffee chat to Friday if that works better for you. Code: 8064"
Legitimate,"Hello, Can you pick up some milk and eggs on your way back from work?"
Scam,Hi! Chase Bank - Account Verification Required. We are updating our security systems. All customers are required to update their online banking credentials before 24 hours to prevent account lockout: http://chase-online-banking-update.net Thank you.
Legitimate,The meeting has been moved to room 302 due to technical issues in the main hall. Code: 3061
Scam,Warning: Facebook Security Department. Your account has been reported for violating terms of service. Verify your identity within 48 hours or your account will be permanently disabled: http://facebook-verify-account.tk Code: 1238
Scam,Warning: Warning: IRS Tax Refund Notification. You are eligible for a tax refund of $432.10. Submit your claim form immediately to receive funds directly in your bank account: http://irs-refund-claims.info Reply ASAP.
Legitimate,"Dear, Your package has been delivered to your front porch. Have a great day! Reply ASAP."
Legitimate,"Dear, Your subscription payment was processed successfully. Thank you for your business. Visit now."
Legitimate,"Hello, Your package has been delivered to your front porch. Have a great day! Code: 3730"
Scam,"Hey, Warning: IRS Tax Refund Notification. You are eligible for a tax refund of $432.10. Submit your claim form immediately to receive funds directly in your bank account: http://irs-refund-claims.info Thank you."
Legitimate,"Dear, Yes, I can help you move your couch this weekend. Just let me know the time. Thank you."
Legitimate,Urgent: Hey! Don't forget we have band practice tonight at 7.
Legitimate,Hi! Your subscription payment was processed successfully. Thank you for your business. Click details.
Scam,Urgent Action Required - Document Shared with You. Your manager shared an urgent invoice via OneDrive. Please log in to view the document: http://onedrive-secure-view.tk/login Click details.
Scam,"Hey, Urgent Action Required - Document Shared with You. Your manager shared an urgent invoice via OneDrive. Please log in to view the document: http://onedrive-secure-view.tk/login Click details."
Legitimate,"The weather is lovely today, we should go for a walk in the evening. Code: 7609"
Scam,Warning: IRS Tax Refund Notification. You are eligible for a tax refund of $432.10. Submit your claim form immediately to receive funds directly in your bank account: http://irs-refund-claims.info Click details.
Legitimate,"Hey, Let's reschedule the coffee chat to Friday if that works better for you. Visit now."
Scam,"Dear, Update Your Netflix Payment Details. We were unable to process your monthly subscription payment. To keep watching, please update your billing details: http://netflix-billing-update.top/login Visit now."
Scam,"Warning: Apple ID Security Alert. Your Apple ID has been suspended due to security reasons. To reactivate your account, please log in and verify your personal information: http://verify-appleid-support.xyz/auth Visit now."
Legitimate,Hi! Just wanted to follow up on our discussion yesterday. Let me know when you're free.
Scam,"Hey, Dear Microsoft User, Your Office365 password will expire in 24 hours. Keep your current password by verifying your login details here: http://secure-signin-microsoft.info/login.php Visit now."
Scam,Hi! Chase Bank - Account Verification Required. We are updating our security systems. All customers are required to update their online banking credentials before 24 hours to prevent account lockout: http://chase-online-banking-update.net Code: 9368
Legitimate,"Urgent: Hey buddy, happy birthday! Hope you have an amazing day! Code: 8325"
Scam,"Dear, Facebook Security Department. Your account has been reported for violating terms of service. Verify your identity within 48 hours or your account will be permanently disabled: http://facebook-verify-account.tk Code: 5442"
Legitimate,"The weather is lovely today, we should go for a walk in the evening. Thank you."
Legitimate,"The weather is lovely today, we should go for a walk in the evening. Code: 1344"
Legitimate,"Warning: Hey, are we still meeting for lunch today at 12:30?"
Legitimate,Hi! Just wanted to follow up on our discussion yesterday. Let me know when you're free. Reply ASAP.
Legitimate,Urgent: Hey! Don't forget we have band practice tonight at 7. Click details.
Scam,"Dear, Coinbase Security Notification. A withdrawal of 0.45 BTC has been initiated. If you did not request this, cancel the transaction immediately: http://coinbase-transaction-cancel.com Click details."
Scam,Urgent Action Required - Document Shared with You. Your manager shared an urgent invoice via OneDrive. Please log in to view the document: http://onedrive-secure-view.tk/login Code: 9886
Legitimate,"Hey, Can you pick up some milk and eggs on your way back from work? Reply ASAP."
Scam,"Hey, Apple ID Security Alert. Your Apple ID has been suspended due to security reasons. To reactivate your account, please log in and verify your personal information: http://verify-appleid-support.xyz/auth Reply ASAP."
Legitimate,"Dear, Just wanted to follow up on our discussion yesterday. Let me know when you're free. Code: 4993"
Scam,Warning: Urgent Action Required - Document Shared with You. Your manager shared an urgent invoice via OneDrive. Please log in to view the document: http://onedrive-secure-view.tk/login Code: 7050
Scam,Hi! Warning: IRS Tax Refund Notification. You are eligible for a tax refund of $432.10. Submit your claim form immediately to receive funds directly in your bank account: http://irs-refund-claims.info Reply ASAP.
Legitimate,"Hey, Yes, I can help you move your couch this weekend. Just let me know the time. Thank you."
Scam,"Hey, Facebook Security Department. Your account has been reported for violating terms of service. Verify your identity within 48 hours or your account will be permanently disabled: http://facebook-verify-account.tk Click details."
Scam,Urgent: Warning: IRS Tax Refund Notification. You are eligible for a tax refund of $432.10. Submit your claim form immediately to receive funds directly in your bank account: http://irs-refund-claims.info
Scam,Facebook Security Department. Your account has been reported for violating terms of service. Verify your identity within 48 hours or your account will be permanently disabled: http://facebook-verify-account.tk Thank you.
Legitimate,Hi! Just wanted to follow up on our discussion yesterday. Let me know when you're free. Thank you.
Scam,"Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds..."
Scam,Subject: Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin...
Scam,"Subject: Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number..."
Scam,Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top
Scam,"Subject: Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service..."
Scam,"Dear Friend, I am writing to you from my hospital bed. I am suffering from terminal cancer and want to donate my estate of $5.4 Million to a god-fearing charity or individual who will execute my last wishes..."
Scam,Subject: Inherited Funds Release. The United Nations Compensation Commission has approved the release of your long overdue payment of $1.5 Million USD. Please pay the clearance fee of $150 via Western Union to get your card...
Scam,Earn easy money renting out your bank account! We need local agents to receive transfers and forward them via Bitcoin. Keep a 10% commission. No experience needed! Contact us at http://fast-cash-agents.club
Scam,"Subject: Direct Bank Wire Transfer. I am Dr. Fredrick Cole, director of the Central Bank. We have recovered your funds from corrupt officials. Please send your bank routing number, account number, and SSN to verify..."
Scam,"Subject: Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000..."
Scam,Warning: Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin...
Scam,"Urgent: Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds... Thank you."
Scam,Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin... Thank you.
Scam,"Warning: Dear Friend, I am writing to you from my hospital bed. I am suffering from terminal cancer and want to donate my estate of $5.4 Million to a god-fearing charity or individual who will execute my last wishes... Code: 8561"
Scam,"Dear, Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number... Visit now."
Scam,"Urgent: Direct Bank Wire Transfer. I am Dr. Fredrick Cole, director of the Central Bank. We have recovered your funds from corrupt officials. Please send your bank routing number, account number, and SSN to verify... Code: 2152"
Scam,"Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000... Reply ASAP."
Scam,"Urgent: Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds... Code: 5183"
Scam,"Hello, Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds... Click details."
Legitimate,"Hello, The meeting has been moved to room 302 due to technical issues in the main hall. Click details."
Legitimate,Hey! Don't forget we have band practice tonight at 7. Reply ASAP.
Scam,"Urgent: Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000... Code: 2190"
Scam,"Dear, Earn easy money renting out your bank account! We need local agents to receive transfers and forward them via Bitcoin. Keep a 10% commission. No experience needed! Contact us at http://fast-cash-agents.club Reply ASAP."
