label,text
phishing,"Hi! Coinbase Security Notification. A withdrawal of 0.45 BTC has been initiated. If you did not request this, cancel the transaction immediately: http://coinbase-transaction-cancel.com Click details."
legitimate,"Hello, Are you free for a quick call to review the design designs? Reply ASAP."
legitimate,"Hi! Hey buddy, happy birthday! Hope you have an amazing day!"
legitimate,Hi! Are you free for a quick call to review the design designs? Thank you.
legitimate,Warning: Your subscription payment was processed successfully. Thank you for your business. Click details.
legitimate,"Dear, Your package has been delivered to your front porch. Have a great day! Thank you."
phishing,"Hello, Dear Microsoft User, Your Office365 password will expire in 24 hours. Keep your current password by verifying your login details here: http://secure-signin-microsoft.info/login.php Reply ASAP."
legitimate,Warning: Your package has been delivered to your front porch. Have a great day! Click details.
legitimate,"Hey, Yes, I can help you move your couch this weekend. Just let me know the time. Reply ASAP."
legitimate,"Warning: The weather is lovely today, we should go for a walk in the evening. Code: 1804"
phishing,"Dear, Dear Microsoft User, Your Office365 password will expire in 24 hours. Keep your current password by verifying your login details here: http://secure-signin-microsoft.info/login.php"
phishing,"Hello, Google Security: Critical Alert. Someone just signed into your account from a new Windows device. If this was not you, please change your password: http://google-security-team.gq/login Click details."
legitimate,Urgent: Just wanted to follow up on our discussion yesterday. Let me know when you're free. Reply ASAP.
phishing,"Warning: Apple ID Security Alert. Your Apple ID has been suspended due to security reasons. To reactivate your account, please log in and verify your personal information: http://verify-appleid-support.xyz/auth Thank you."
legitimate,"Hey, Your subscription payment was processed successfully. Thank you for your business. Thank you."
legitimate,Warning: The meeting has been moved to room 302 due to technical issues in the main hall. Reply ASAP.
phishing,"Dear, Chase Bank - Account Verification Required. We are updating our security systems. All customers are required to update their online banking credentials before 24 hours to prevent account lockout: http://chase-online-banking-update.net Visit now."
legitimate,"Hey, Just wanted to follow up on our discussion yesterday. Let me know when you're free. Thank you."
phishing,"Hi! Apple ID Security Alert. Your Apple ID has been suspended due to security reasons. To reactivate your account, please log in and verify your personal information: http://verify-appleid-support.xyz/auth Reply ASAP."
legitimate,"Hey, Your subscription payment was processed successfully. Thank you for your business. Click details."
phishing,"Coinbase Security Notification. A withdrawal of 0.45 BTC has been initiated. If you did not request this, cancel the transaction immediately: http://coinbase-transaction-cancel.com Thank you."
phishing,Urgent Action Required - Document Shared with You. Your manager shared an urgent invoice via OneDrive. Please log in to view the document: http://onedrive-secure-view.tk/login Thank you.
legitimate,Can you please send me the report by the end of the day? Thanks. Visit now.
legitimate,"Dear, Can you please send me the report by the end of the day? Thanks. Visit now."
legitimate,Urgent: Can you pick up some milk and eggs on your way back from work? Visit now.
legitimate,"Warning: Hi Mom, just calling to say I love you and check how you are doing."
phishing,"Warning: Dear Customer, We detected an unauthorized login attempt to your PayPal account from an unrecognized device in Russia. If this was not you, please secure your account immediately by clicking the link below: http://secure-paypal-login.xyz/security Thank you."
legitimate,Hi! Can you pick up some milk and eggs on your way back from work? Code: 7108
phishing,"Hello, Warning: IRS Tax Refund Notification. You are eligible for a tax refund of $432.10. Submit your claim form immediately to receive funds directly in your bank account: http://irs-refund-claims.info Click details."
phishing,"Hello, Facebook Security Department. Your account has been reported for violating terms of service. Verify your identity within 48 hours or your account will be permanently disabled: http://facebook-verify-account.tk Thank you."
legitimate,Warning: The meeting has been moved to room 302 due to technical issues in the main hall. Click details.
phishing,Urgent: Urgent Action Required - Document Shared with You. Your manager shared an urgent invoice via OneDrive. Please log in to view the document: http://onedrive-secure-view.tk/login Code: 7439
phishing,"Warning: Google Security: Critical Alert. Someone just signed into your account from a new Windows device. If this was not you, please change your password: http://google-security-team.gq/login Click details."
phishing,"Google Security: Critical Alert. Someone just signed into your account from a new Windows device. If this was not you, please change your password: http://google-security-team.gq/login"
phishing,"Urgent: Google Security: Critical Alert. Someone just signed into your account from a new Windows device. If this was not you, please change your password: http://google-security-team.gq/login Code: 8029"
phishing,"Hello, Dear Microsoft User, Your Office365 password will expire in 24 hours. Keep your current password by verifying your login details here: http://secure-signin-microsoft.info/login.php"
legitimate,"Dear, Hey buddy, happy birthday! Hope you have an amazing day! Code: 2429"
legitimate,"Hey, I'll be home in about 20 minutes. Please make sure the oven is preheated. Visit now."
phishing,"Dear, Update Your Netflix Payment Details. We were unable to process your monthly subscription payment. To keep watching, please update your billing details: http://netflix-billing-update.top/login Reply ASAP."
phishing,"Urgent: Dear Customer, We detected an unauthorized login attempt to your PayPal account from an unrecognized device in Russia. If this was not you, please secure your account immediately by clicking the link below: http://secure-paypal-login.xyz/security Code: 9075"
legitimate,"Hey, Hi, I noticed a typo on slide 5 of the presentation, can you fix it? Code: 6280"
legitimate,Urgent: Your dentist appointment is confirmed for Tuesday at 10:00 AM. Visit now.
legitimate,"Hey, Hi team, here is the agenda for tomorrow's weekly sync meeting. Click details."
legitimate,Hi! Your subscription payment was processed successfully. Thank you for your business.
legitimate,"Hello, Hey buddy, happy birthday! Hope you have an amazing day! Click details."
phishing,"Warning: Apple ID Security Alert. Your Apple ID has been suspended due to security reasons. To reactivate your account, please log in and verify your personal information: http://verify-appleid-support.xyz/auth Reply ASAP."
legitimate,"Urgent: The weather is lovely today, we should go for a walk in the evening. Code: 1032"
phishing,"Hey, Urgent Action Required - Document Shared with You. Your manager shared an urgent invoice via OneDrive. Please log in to view the document: http://onedrive-secure-view.tk/login Code: 6577"
legitimate,Warning: Let's reschedule the coffee chat to Friday if that works better for you. Reply ASAP.
legitimate,"Hello, Can you pick up some milk and eggs on your way back from work? Reply ASAP."
legitimate,"Hey, Can you please send me the report by the end of the day? Thanks. Visit now."
legitimate,"Hey, Hi, I noticed a typo on slide 5 of the presentation, can you fix it? Click details."
phishing,"Dear, Google Security: Critical Alert. Someone just signed into your account from a new Windows device. If this was not you, please change your password: http://google-security-team.gq/login Reply ASAP."
phishing,Warning: Facebook Security Department. Your account has been reported for violating terms of service. Verify your identity within 48 hours or your account will be permanently disabled: http://facebook-verify-account.tk Visit now.
legitimate,"Hi! Hi, I noticed a typo on slide 5 of the presentation, can you fix it? Click details."
legitimate,"Hey, Please find attached the receipt for your recent purchase at the grocery store. Reply ASAP."
legitimate,Hey! Don't forget we have band practice tonight at 7. Visit now.
legitimate,"Dear, Your package has been delivered to your front porch. Have a great day! Thank you."
phishing,"Dear, Dear Microsoft User, Your Office365 password will expire in 24 hours. Keep your current password by verifying your login details here: http://secure-signin-microsoft.info/login.php Thank you."
legitimate,"Hey, Your subscription payment was processed successfully. Thank you for your business. Code: 9245"
legitimate,"Warning: Hey buddy, happy birthday! Hope you have an amazing day! Reply ASAP."
legitimate,Your dentist appointment is confirmed for Tuesday at 10:00 AM. Click details.
phishing,"Dear Customer, We detected an unauthorized login attempt to your PayPal account from an unrecognized device in Russia. If this was not you, please secure your account immediately by clicking the link below: http://secure-paypal-login.xyz/security Click details."
legitimate,Please find attached the receipt for your recent purchase at the grocery store. Reply ASAP.
legitimate,"The weather is lovely today, we should go for a walk in the evening. Visit now."
legitimate,Can you please send me the report by the end of the day? Thanks.
legitimate,"Urgent: Hey, are we still meeting for lunch today at 12:30? Click details."
legitimate,Are you free for a quick call to review the design designs? Visit now.
legitimate,"Hey, Can you please send me the report by the end of the day? Thanks. Thank you."
phishing,"Dear, Facebook Security Department. Your account has been reported for violating terms of service. Verify your identity within 48 hours or your account will be permanently disabled: http://facebook-verify-account.tk"
legitimate,"Hey, I'll be home in about 20 minutes. Please make sure the oven is preheated. Visit now."
phishing,"Urgent: Google Security: Critical Alert. Someone just signed into your account from a new Windows device. If this was not you, please change your password: http://google-security-team.gq/login Reply ASAP."
phishing,"Dear, Dear Microsoft User, Your Office365 password will expire in 24 hours. Keep your current password by verifying your login details here: http://secure-signin-microsoft.info/login.php"
phishing,"Warning: Apple ID Security Alert. Your Apple ID has been suspended due to security reasons. To reactivate your account, please log in and verify your personal information: http://verify-appleid-support.xyz/auth Reply ASAP."
legitimate,"Hello, Let's reschedule the coffee chat to Friday if that works better for you. Thank you."
legitimate,"Dear, The meeting has been moved to room 302 due to technical issues in the main hall."
legitimate,Hi! Please find attached the receipt for your recent purchase at the grocery store. Click details.
phishing,"Hey, Chase Bank - Account Verification Required. We are updating our security systems. All customers are required to update their online banking credentials before 24 hours to prevent account lockout: http://chase-online-banking-update.net"
legitimate,Hi! Thanks for the update. I'll review it and get back to you shortly. Visit now.
legitimate,Warning: I'll be home in about 20 minutes. Please make sure the oven is preheated. Thank you.
phishing,Urgent: Chase Bank - Account Verification Required. We are updating our security systems. All customers are required to update their online banking credentials before 24 hours to prevent account lockout: http://chase-online-banking-update.net Click details.
legitimate,Hi! Thanks for the update. I'll review it and get back to you shortly. Thank you.
legitimate,"Hey, I'll be home in about 20 minutes. Please make sure the oven is preheated. Reply ASAP."
legitimate,Please find attached the receipt for your recent purchase at the grocery store. Code: 9020
legitimate,"The weather is lovely today, we should go for a walk in the evening. Code: 1572"
phishing,"Hello, Google Security: Critical Alert. Someone just signed into your account from a new Windows device. If this was not you, please change your password: http://google-security-team.gq/login"
phishing,Urgent: Chase Bank - Account Verification Required. We are updating our security systems. All customers are required to update their online banking credentials before 24 hours to prevent account lockout: http://chase-online-banking-update.net Click details.
phishing,"Urgent: Coinbase Security Notification. A withdrawal of 0.45 BTC has been initiated. If you did not request this, cancel the transaction immediately: http://coinbase-transaction-cancel.com Thank you."
phishing,"Warning: Coinbase Security Notification. A withdrawal of 0.45 BTC has been initiated. If you did not request this, cancel the transaction immediately: http://coinbase-transaction-cancel.com"
phishing,"Hey, Warning: IRS Tax Refund Notification. You are eligible for a tax refund of $432.10. Submit your claim form immediately to receive funds directly in your bank account: http://irs-refund-claims.info Visit now."
phishing,"Hello, Apple ID Security Alert. Your Apple ID has been suspended due to security reasons. To reactivate your account, please log in and verify your personal information: http://verify-appleid-support.xyz/auth Click details."
phishing,"Urgent: Coinbase Security Notification. A withdrawal of 0.45 BTC has been initiated. If you did not request this, cancel the transaction immediately: http://coinbase-transaction-cancel.com Code: 4190"
legitimate,"Urgent: Yes, I can help you move your couch this weekend. Just let me know the time."
legitimate,Let's reschedule the coffee chat to Friday if that works better for you. Code: 4860
legitimate,"Warning: Hi team, here is the agenda for tomorrow's weekly sync meeting. Code: 6959"
legitimate,Hi! Thanks for the update. I'll review it and get back to you shortly. Visit now.
phishing,"Urgent: Dear Microsoft User, Your Office365 password will expire in 24 hours. Keep your current password by verifying your login details here: http://secure-signin-microsoft.info/login.php Thank you."
legitimate,"Dear, Your package has been delivered to your front porch. Have a great day! Visit now."
phishing,"Warning: Apple ID Security Alert. Your Apple ID has been suspended due to security reasons. To reactivate your account, please log in and verify your personal information: http://verify-appleid-support.xyz/auth Thank you."
phishing,"Dear, Apple ID Security Alert. Your Apple ID has been suspended due to security reasons. To reactivate your account, please log in and verify your personal information: http://verify-appleid-support.xyz/auth Reply ASAP."
legitimate,Hi! Your subscription payment was processed successfully. Thank you for your business. Reply ASAP.
phishing,"Dear, Urgent Action Required - Document Shared with You. Your manager shared an urgent invoice via OneDrive. Please log in to view the document: http://onedrive-secure-view.tk/login Thank you."
legitimate,Thanks for the update. I'll review it and get back to you shortly. Reply ASAP.
phishing,"Hello, Chase Bank - Account Verification Required. We are updating our security systems. All customers are required to update their online banking credentials before 24 hours to prevent account lockout: http://chase-online-banking-update.net"
legitimate,"Urgent: The weather is lovely today, we should go for a walk in the evening. Visit now."
legitimate,Please find attached the receipt for your recent purchase at the grocery store. Visit now.
legitimate,"Dear, Can you pick up some milk and eggs on your way back from work? Thank you."
legitimate,"Hello, The meeting has been moved to room 302 due to technical issues in the main hall."
legitimate,"Urgent: Hi Mom, just calling to say I love you and check how you are doing. Visit now."
legitimate,Hi! Hey! Don't forget we have band practice tonight at 7. Visit now.
legitimate,Hi! I'll be home in about 20 minutes. Please make sure the oven is preheated. Thank you.
phishing,"Warning: Dear Customer, We detected an unauthorized login attempt to your PayPal account from an unrecognized device in Russia. If this was not you, please secure your account immediately by clicking the link below: http://secure-paypal-login.xyz/security"
phishing,"Google Security: Critical Alert. Someone just signed into your account from a new Windows device. If this was not you, please change your password: http://google-security-team.gq/login Visit now."
phishing,"Dear, Chase Bank - Account Verification Required. We are updating our security systems. All customers are required to update their online banking credentials before 24 hours to prevent account lockout: http://chase-online-banking-update.net Click details."
legitimate,Warning: I'll be home in about 20 minutes. Please make sure the oven is preheated. Code: 6965
legitimate,Urgent: I'll be home in about 20 minutes. Please make sure the oven is preheated. Click details.
phishing,Urgent: Chase Bank - Account Verification Required. We are updating our security systems. All customers are required to update their online banking credentials before 24 hours to prevent account lockout: http://chase-online-banking-update.net
legitimate,"Hey, Please find attached the receipt for your recent purchase at the grocery store. Thank you."
phishing,"Dear, Chase Bank - Account Verification Required. We are updating our security systems. All customers are required to update their online banking credentials before 24 hours to prevent account lockout: http://chase-online-banking-update.net Visit now."
legitimate,Urgent: Are you free for a quick call to review the design designs? Code: 9510
phishing,Hi! Chase Bank - Account Verification Required. We are updating our security systems. All customers are required to update their online banking credentials before 24 hours to prevent account lockout: http://chase-online-banking-update.net
legitimate,"Dear, Hey, are we still meeting for lunch today at 12:30? Reply ASAP."
legitimate,Warning: Your dentist appointment is confirmed for Tuesday at 10:00 AM. Thank you.
legitimate,The meeting has been moved to room 302 due to technical issues in the main hall. Visit now.
legitimate,"Hello, Hey! Don't forget we have band practice tonight at 7. Thank you."
phishing,"Dear, Dear Microsoft User, Your Office365 password will expire in 24 hours. Keep your current password by verifying your login details here: http://secure-signin-microsoft.info/login.php Reply ASAP."
legitimate,"Dear, Can you please send me the report by the end of the day? Thanks. Thank you."
phishing,"Hey, Chase Bank - Account Verification Required. We are updating our security systems. All customers are required to update their online banking credentials before 24 hours to prevent account lockout: http://chase-online-banking-update.net Click details."
legitimate,"Hello, Please find attached the receipt for your recent purchase at the grocery store. Click details."
phishing,"Urgent: Google Security: Critical Alert. Someone just signed into your account from a new Windows device. If this was not you, please change your password: http://google-security-team.gq/login Thank you."
legitimate,"Urgent: Yes, I can help you move your couch this weekend. Just let me know the time. Visit now."
legitimate,Urgent: Your dentist appointment is confirmed for Tuesday at 10:00 AM. Thank you.
phishing,"Hey, Update Your Netflix Payment Details. We were unable to process your monthly subscription payment. To keep watching, please update your billing details: http://netflix-billing-update.top/login Code: 3549"
legitimate,"Hi! Hi, I noticed a typo on slide 5 of the presentation, can you fix it? Reply ASAP."
phishing,"Hello, Coinbase Security Notification. A withdrawal of 0.45 BTC has been initiated. If you did not request this, cancel the transaction immediately: http://coinbase-transaction-cancel.com"
legitimate,Warning: Just wanted to follow up on our discussion yesterday. Let me know when you're free. Visit now.
legitimate,"Hey, Hey! Don't forget we have band practice tonight at 7. Visit now."
phishing,Warning: Facebook Security Department. Your account has been reported for violating terms of service. Verify your identity within 48 hours or your account will be permanently disabled: http://facebook-verify-account.tk Code: 3969
legitimate,"Dear, Can you please send me the report by the end of the day? Thanks."
phishing,"Warning: Coinbase Security Notification. A withdrawal of 0.45 BTC has been initiated. If you did not request this, cancel the transaction immediately: http://coinbase-transaction-cancel.com Code: 4233"
phishing,"Hey, Dear Microsoft User, Your Office365 password will expire in 24 hours. Keep your current password by verifying your login details here: http://secure-signin-microsoft.info/login.php Thank you."
legitimate,"Hey, Hi Mom, just calling to say I love you and check how you are doing. Reply ASAP."
phishing,"Hey, Coinbase Security Notification. A withdrawal of 0.45 BTC has been initiated. If you did not request this, cancel the transaction immediately: http://coinbase-transaction-cancel.com"
legitimate,"Hey, I'll be home in about 20 minutes. Please make sure the oven is preheated."
legitimate,Hi! Please find attached the receipt for your recent purchase at the grocery store. Thank you.
phishing,"Hi! Google Security: Critical Alert. Someone just signed into your account from a new Windows device. If this was not you, please change your password: http://google-security-team.gq/login Reply ASAP."
legitimate,Hi! Hey! Don't forget we have band practice tonight at 7. Thank you.
legitimate,"Hello, Please find attached the receipt for your recent purchase at the grocery store. Thank you."
legitimate,"Hey, Are you free for a quick call to review the design designs? Click details."
legitimate,Warning: Can you please send me the report by the end of the day? Thanks. Reply ASAP.
phishing,"Dear, Coinbase Security Notification. A withdrawal of 0.45 BTC has been initiated. If you did not request this, cancel the transaction immediately: http://coinbase-transaction-cancel.com Reply ASAP."
phishing,"Urgent: Google Security: Critical Alert. Someone just signed into your account from a new Windows device. If this was not you, please change your password: http://google-security-team.gq/login Click details."
legitimate,"Hey, Let's reschedule the coffee chat to Friday if that works better for you."
phishing,"Warning: Apple ID Security Alert. Your Apple ID has been suspended due to security reasons. To reactivate your account, please log in and verify your personal information: http://verify-appleid-support.xyz/auth Reply ASAP."
phishing,"Hello, Urgent Action Required - Document Shared with You. Your manager shared an urgent invoice via OneDrive. Please log in to view the document: http://onedrive-secure-view.tk/login Thank you."
phishing,"Hello, Apple ID Security Alert. Your Apple ID has been suspended due to security reasons. To reactivate your account, please log in and verify your personal information: http://verify-appleid-support.xyz/auth Click details."
legitimate,"Hey, Just wanted to follow up on our discussion yesterday. Let me know when you're free. Click details."
legitimate,Hi! Let's reschedule the coffee chat to Friday if that works better for you. Thank you.
legitimate,Urgent: Please find attached the receipt for your recent purchase at the grocery store. Reply ASAP.
legitimate,"Hello, Thanks for the update. I'll review it and get back to you shortly."
phishing,"Apple ID Security Alert. Your Apple ID has been suspended due to security reasons. To reactivate your account, please log in and verify your personal information: http://verify-appleid-support.xyz/auth Thank you."
phishing,"Dear, Dear Microsoft User, Your Office365 password will expire in 24 hours. Keep your current password by verifying your login details here: http://secure-signin-microsoft.info/login.php Code: 2870"
legitimate,"Hey, Your subscription payment was processed successfully. Thank you for your business."
phishing,"Dear, Facebook Security Department. Your account has been reported for violating terms of service. Verify your identity within 48 hours or your account will be permanently disabled: http://facebook-verify-account.tk Code: 1601"
phishing,"Coinbase Security Notification. A withdrawal of 0.45 BTC has been initiated. If you did not request this, cancel the transaction immediately: http://coinbase-transaction-cancel.com Visit now."
phishing,"Urgent: Coinbase Security Notification. A withdrawal of 0.45 BTC has been initiated. If you did not request this, cancel the transaction immediately: http://coinbase-transaction-cancel.com Thank you."
phishing,"Hello, Dear Microsoft User, Your Office365 password will expire in 24 hours. Keep your current password by verifying your login details here: http://secure-signin-microsoft.info/login.php Code: 2316"
legitimate,"Hey, Your dentist appointment is confirmed for Tuesday at 10:00 AM."
phishing,"Warning: Dear Microsoft User, Your Office365 password will expire in 24 hours. Keep your current password by verifying your login details here: http://secure-signin-microsoft.info/login.php"
legitimate,"Warning: The weather is lovely today, we should go for a walk in the evening. Thank you."
legitimate,"Hey, Your subscription payment was processed successfully. Thank you for your business. Click details."
phishing,Warning: Urgent Action Required - Document Shared with You. Your manager shared an urgent invoice via OneDrive. Please log in to view the document: http://onedrive-secure-view.tk/login Reply ASAP.
legitimate,"Hey, Thanks for the update. I'll review it and get back to you shortly. Visit now."
phishing,"Urgent: Dear Microsoft User, Your Office365 password will expire in 24 hours. Keep your current password by verifying your login details here: http://secure-signin-microsoft.info/login.php Click details."
legitimate,Let's reschedule the coffee chat to Friday if that works better for you. Reply ASAP.
legitimate,"Hi team, here is the agenda for tomorrow's weekly sync meeting. Reply ASAP."
legitimate,"Hello, I'll be home in about 20 minutes. Please make sure the oven is preheated. Thank you."
phishing,"Dear, Update Your Netflix Payment Details. We were unable to process your monthly subscription payment. To keep watching, please update your billing details: http://netflix-billing-update.top/login Thank you."
legitimate,Your subscription payment was processed successfully. Thank you for your business. Click details.
legitimate,Hi! The meeting has been moved to room 302 due to technical issues in the main hall. Code: 9485
legitimate,Warning: Your dentist appointment is confirmed for Tuesday at 10:00 AM. Code: 1973
phishing,"Hey, Facebook Security Department. Your account has been reported for violating terms of service. Verify your identity within 48 hours or your account will be permanently disabled: http://facebook-verify-account.tk Thank you."
legitimate,"Hey, Can you pick up some milk and eggs on your way back from work? Code: 3244"
legitimate,Are you free for a quick call to review the design designs?
phishing,Urgent: Facebook Security Department. Your account has been reported for violating terms of service. Verify your identity within 48 hours or your account will be permanently disabled: http://facebook-verify-account.tk Reply ASAP.
phishing,"Hello, Coinbase Security Notification. A withdrawal of 0.45 BTC has been initiated. If you did not request this, cancel the transaction immediately: http://coinbase-transaction-cancel.com"
phishing,"Hello, Apple ID Security Alert. Your Apple ID has been suspended due to security reasons. To reactivate your account, please log in and verify your personal information: http://verify-appleid-support.xyz/auth Visit now."
phishing,"Urgent: Update Your Netflix Payment Details. We were unable to process your monthly subscription payment. To keep watching, please update your billing details: http://netflix-billing-update.top/login Thank you."
phishing,Urgent: Chase Bank - Account Verification Required. We are updating our security systems. All customers are required to update their online banking credentials before 24 hours to prevent account lockout: http://chase-online-banking-update.net Reply ASAP.
legitimate,"Hello, Yes, I can help you move your couch this weekend. Just let me know the time. Thank you."
phishing,"Hello, Google Security: Critical Alert. Someone just signed into your account from a new Windows device. If this was not you, please change your password: http://google-security-team.gq/login"
phishing,"Hey, Dear Microsoft User, Your Office365 password will expire in 24 hours. Keep your current password by verifying your login details here: http://secure-signin-microsoft.info/login.php"
phishing,"Dear, Coinbase Security Notification. A withdrawal of 0.45 BTC has been initiated. If you did not request this, cancel the transaction immediately: http://coinbase-transaction-cancel.com Visit now."
legitimate,"Urgent: Hey buddy, happy birthday! Hope you have an amazing day! Click details."
legitimate,"Urgent: Hi team, here is the agenda for tomorrow's weekly sync meeting. Visit now."
phishing,"Hello, Warning: IRS Tax Refund Notification. You are eligible for a tax refund of $432.10. Submit your claim form immediately to receive funds directly in your bank account: http://irs-refund-claims.info Thank you."
legitimate,Warning: The meeting has been moved to room 302 due to technical issues in the main hall. Visit now.
legitimate,Urgent: Hey! Don't forget we have band practice tonight at 7. Thank you.
phishing,"Hey, Apple ID Security Alert. Your Apple ID has been suspended due to security reasons. To reactivate your account, please log in and verify your personal information: http://verify-appleid-support.xyz/auth Thank you."
legitimate,"Hi! Hey, are we still meeting for lunch today at 12:30? Visit now."
phishing,"Dear Microsoft User, Your Office365 password will expire in 24 hours. Keep your current password by verifying your login details here: http://secure-signin-microsoft.info/login.php Code: 5234"
phishing,"Hey, Dear Microsoft User, Your Office365 password will expire in 24 hours. Keep your current password by verifying your login details here: http://secure-signin-microsoft.info/login.php Click details."
legitimate,"Hi team, here is the agenda for tomorrow's weekly sync meeting. Reply ASAP."
legitimate,Hi! Can you pick up some milk and eggs on your way back from work? Code: 8021
phishing,"Hello, Facebook Security Department. Your account has been reported for violating terms of service. Verify your identity within 48 hours or your account will be permanently disabled: http://facebook-verify-account.tk Code: 6951"
legitimate,"Hello, The weather is lovely today, we should go for a walk in the evening. Reply ASAP."
legitimate,Hi! Let's reschedule the coffee chat to Friday if that works better for you.
phishing,"Warning: Dear Customer, We detected an unauthorized login attempt to your PayPal account from an unrecognized device in Russia. If this was not you, please secure your account immediately by clicking the link below: http://secure-paypal-login.xyz/security"
phishing,Urgent: Warning: IRS Tax Refund Notification. You are eligible for a tax refund of $432.10. Submit your claim form immediately to receive funds directly in your bank account: http://irs-refund-claims.info Click details.
legitimate,"Dear, Are you free for a quick call to review the design designs?"
phishing,"Hey, Coinbase Security Notification. A withdrawal of 0.45 BTC has been initiated. If you did not request this, cancel the transaction immediately: http://coinbase-transaction-cancel.com Reply ASAP."
phishing,"Warning: Coinbase Security Notification. A withdrawal of 0.45 BTC has been initiated. If you did not request this, cancel the transaction immediately: http://coinbase-transaction-cancel.com"
phishing,"Warning: Dear Customer, We detected an unauthorized login attempt to your PayPal account from an unrecognized device in Russia. If this was not you, please secure your account immediately by clicking the link below: http://secure-paypal-login.xyz/security Visit now."
phishing,"Dear, Facebook Security Department. Your account has been reported for violating terms of service. Verify your identity within 48 hours or your account will be permanently disabled: http://facebook-verify-account.tk Visit now."
legitimate,Are you free for a quick call to review the design designs? Visit now.
phishing,"Warning: Update Your Netflix Payment Details. We were unable to process your monthly subscription payment. To keep watching, please update your billing details: http://netflix-billing-update.top/login Click details."
legitimate,Urgent: Let's reschedule the coffee chat to Friday if that works better for you. Code: 2953
phishing,Warning: Facebook Security Department. Your account has been reported for violating terms of service. Verify your identity within 48 hours or your account will be permanently disabled: http://facebook-verify-account.tk Code: 5021
phishing,"Dear, Dear Microsoft User, Your Office365 password will expire in 24 hours. Keep your current password by verifying your login details here: http://secure-signin-microsoft.info/login.php Visit now."
legitimate,Let's reschedule the coffee chat to Friday if that works better for you. Click details.
legitimate,Hey! Don't forget we have band practice tonight at 7.
legitimate,"Hello, Let's reschedule the coffee chat to Friday if that works better for you. Code: 8064"
legitimate,"Hello, Can you pick up some milk and eggs on your way back from work?"
legitimate,Your dentist appointment is confirmed for Tuesday at 10:00 AM. Reply ASAP.
phishing,"Urgent: Dear Microsoft User, Your Office365 password will expire in 24 hours. Keep your current password by verifying your login details here: http://secure-signin-microsoft.info/login.php Thank you."
phishing,Hi! Chase Bank - Account Verification Required. We are updating our security systems. All customers are required to update their online banking credentials before 24 hours to prevent account lockout: http://chase-online-banking-update.net Thank you.
legitimate,Hi! Let's reschedule the coffee chat to Friday if that works better for you. Thank you.
phishing,"Dear, Google Security: Critical Alert. Someone just signed into your account from a new Windows device. If this was not you, please change your password: http://google-security-team.gq/login Click details."
phishing,"Dear, Apple ID Security Alert. Your Apple ID has been suspended due to security reasons. To reactivate your account, please log in and verify your personal information: http://verify-appleid-support.xyz/auth Visit now."
phishing,Warning: Facebook Security Department. Your account has been reported for violating terms of service. Verify your identity within 48 hours or your account will be permanently disabled: http://facebook-verify-account.tk Visit now.
phishing,"Warning: Dear Microsoft User, Your Office365 password will expire in 24 hours. Keep your current password by verifying your login details here: http://secure-signin-microsoft.info/login.php"
legitimate,The meeting has been moved to room 302 due to technical issues in the main hall. Thank you.
legitimate,The meeting has been moved to room 302 due to technical issues in the main hall. Code: 3061
phishing,"Apple ID Security Alert. Your Apple ID has been suspended due to security reasons. To reactivate your account, please log in and verify your personal information: http://verify-appleid-support.xyz/auth Thank you."
phishing,Warning: Facebook Security Department. Your account has been reported for violating terms of service. Verify your identity within 48 hours or your account will be permanently disabled: http://facebook-verify-account.tk Code: 1238
phishing,Warning: Warning: IRS Tax Refund Notification. You are eligible for a tax refund of $432.10. Submit your claim form immediately to receive funds directly in your bank account: http://irs-refund-claims.info Reply ASAP.
legitimate,"Dear, Your package has been delivered to your front porch. Have a great day! Reply ASAP."
phishing,"Dear, Facebook Security Department. Your account has been reported for violating terms of service. Verify your identity within 48 hours or your account will be permanently disabled: http://facebook-verify-account.tk"
phishing,"Hey, Chase Bank - Account Verification Required. We are updating our security systems. All customers are required to update their online banking credentials before 24 hours to prevent account lockout: http://chase-online-banking-update.net Visit now."
legitimate,"Dear, Your subscription payment was processed successfully. Thank you for your business. Visit now."
legitimate,"Hello, Your package has been delivered to your front porch. Have a great day! Code: 3730"
legitimate,Hi! Thanks for the update. I'll review it and get back to you shortly. Thank you.
legitimate,"Warning: The weather is lovely today, we should go for a walk in the evening. Click details."
phishing,"Hey, Update Your Netflix Payment Details. We were unable to process your monthly subscription payment. To keep watching, please update your billing details: http://netflix-billing-update.top/login Thank you."
phishing,"Dear, Chase Bank - Account Verification Required. We are updating our security systems. All customers are required to update their online banking credentials before 24 hours to prevent account lockout: http://chase-online-banking-update.net Click details."
legitimate,"Hey, The meeting has been moved to room 302 due to technical issues in the main hall. Thank you."
phishing,"Hey, Warning: IRS Tax Refund Notification. You are eligible for a tax refund of $432.10. Submit your claim form immediately to receive funds directly in your bank account: http://irs-refund-claims.info Thank you."
legitimate,"Dear, Yes, I can help you move your couch this weekend. Just let me know the time. Thank you."
legitimate,Hi! Let's reschedule the coffee chat to Friday if that works better for you. Reply ASAP.
legitimate,Urgent: Hey! Don't forget we have band practice tonight at 7.
legitimate,"Dear, Hey buddy, happy birthday! Hope you have an amazing day! Reply ASAP."
phishing,Hi! Chase Bank - Account Verification Required. We are updating our security systems. All customers are required to update their online banking credentials before 24 hours to prevent account lockout: http://chase-online-banking-update.net
