label,text
legitimate,"Hey, Hi Mom, just calling to say I love you and check how you are doing. Visit now."
fraud,"Hey, Inherited Funds Release. The United Nations Compensation Commission has approved the release of your long overdue payment of $1.5 Million USD. Please pay the clearance fee of $150 via Western Union to get your card..."
fraud,Urgent: Inherited Funds Release. The United Nations Compensation Commission has approved the release of your long overdue payment of $1.5 Million USD. Please pay the clearance fee of $150 via Western Union to get your card...
fraud,"Warning: Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds... Reply ASAP."
legitimate,Warning: Let's reschedule the coffee chat to Friday if that works better for you.
fraud,"Hello, Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Thank you."
fraud,"Hello, Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds... Code: 2931"
legitimate,"Warning: Hi Mom, just calling to say I love you and check how you are doing. Click details."
fraud,Warning: Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin... Code: 9123
fraud,Hi! Earn easy money renting out your bank account! We need local agents to receive transfers and forward them via Bitcoin. Keep a 10% commission. No experience needed! Contact us at http://fast-cash-agents.club Visit now.
legitimate,"Hello, Hi Mom, just calling to say I love you and check how you are doing. Visit now."
fraud,"Warning: Direct Bank Wire Transfer. I am Dr. Fredrick Cole, director of the Central Bank. We have recovered your funds from corrupt officials. Please send your bank routing number, account number, and SSN to verify..."
legitimate,"Dear, Just wanted to follow up on our discussion yesterday. Let me know when you're free. Reply ASAP."
legitimate,"Warning: Hi, I noticed a typo on slide 5 of the presentation, can you fix it?"
fraud,"Hey, Direct Bank Wire Transfer. I am Dr. Fredrick Cole, director of the Central Bank. We have recovered your funds from corrupt officials. Please send your bank routing number, account number, and SSN to verify... Visit now."
legitimate,"Hey, Your package has been delivered to your front porch. Have a great day! Reply ASAP."
legitimate,"Dear, Can you please send me the report by the end of the day? Thanks. Thank you."
fraud,"Hey, Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number... Click details."
fraud,"Hey, Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Visit now."
legitimate,"Hey, Can you pick up some milk and eggs on your way back from work?"
legitimate,"Dear, Hi, I noticed a typo on slide 5 of the presentation, can you fix it? Click details."
legitimate,"Hi! Hi Mom, just calling to say I love you and check how you are doing. Click details."
fraud,"Dear Friend, I am writing to you from my hospital bed. I am suffering from terminal cancer and want to donate my estate of $5.4 Million to a god-fearing charity or individual who will execute my last wishes..."
fraud,"Hey, Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin... Click details."
legitimate,"Dear, Thanks for the update. I'll review it and get back to you shortly. Thank you."
fraud,"Hey, Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds... Code: 2307"
fraud,"Hey, Inherited Funds Release. The United Nations Compensation Commission has approved the release of your long overdue payment of $1.5 Million USD. Please pay the clearance fee of $150 via Western Union to get your card... Code: 1178"
fraud,"Hello, Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin... Visit now."
fraud,"Hey, Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number... Thank you."
legitimate,Are you free for a quick call to review the design designs?
legitimate,"Warning: The weather is lovely today, we should go for a walk in the evening."
legitimate,Can you please send me the report by the end of the day? Thanks. Thank you.
legitimate,"Urgent: Yes, I can help you move your couch this weekend. Just let me know the time."
fraud,"Hey, Direct Bank Wire Transfer. I am Dr. Fredrick Cole, director of the Central Bank. We have recovered your funds from corrupt officials. Please send your bank routing number, account number, and SSN to verify... Click details."
fraud,"Hello, Earn easy money renting out your bank account! We need local agents to receive transfers and forward them via Bitcoin. Keep a 10% commission. No experience needed! Contact us at http://fast-cash-agents.club"
fraud,"Hello, Dear Friend, I am writing to you from my hospital bed. I am suffering from terminal cancer and want to donate my estate of $5.4 Million to a god-fearing charity or individual who will execute my last wishes... Thank you."
legitimate,"Hey, Hi Mom, just calling to say I love you and check how you are doing."
legitimate,"Hello, Hi Mom, just calling to say I love you and check how you are doing. Reply ASAP."
fraud,"Hey, Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number... Code: 7387"
legitimate,"Hey, Your dentist appointment is confirmed for Tuesday at 10:00 AM. Visit now."
fraud,"Hi! Direct Bank Wire Transfer. I am Dr. Fredrick Cole, director of the Central Bank. We have recovered your funds from corrupt officials. Please send your bank routing number, account number, and SSN to verify..."
fraud,"Dear, Direct Bank Wire Transfer. I am Dr. Fredrick Cole, director of the Central Bank. We have recovered your funds from corrupt officials. Please send your bank routing number, account number, and SSN to verify... Visit now."
legitimate,"Hi! Hi, I noticed a typo on slide 5 of the presentation, can you fix it? Thank you."
fraud,Warning: Inherited Funds Release. The United Nations Compensation Commission has approved the release of your long overdue payment of $1.5 Million USD. Please pay the clearance fee of $150 via Western Union to get your card...
fraud,Hi! Earn easy money renting out your bank account! We need local agents to receive transfers and forward them via Bitcoin. Keep a 10% commission. No experience needed! Contact us at http://fast-cash-agents.club
fraud,"Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service... Code: 2299"
fraud,"Hello, Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number... Visit now."
fraud,"Hey, Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds... Code: 7131"
fraud,"Hi! Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds... Reply ASAP."
legitimate,Urgent: Your subscription payment was processed successfully. Thank you for your business. Reply ASAP.
legitimate,"Hey, I'll be home in about 20 minutes. Please make sure the oven is preheated. Thank you."
legitimate,"Warning: Hi Mom, just calling to say I love you and check how you are doing. Code: 1151"
legitimate,"Dear, Your package has been delivered to your front porch. Have a great day! Visit now."
fraud,Hi! Inherited Funds Release. The United Nations Compensation Commission has approved the release of your long overdue payment of $1.5 Million USD. Please pay the clearance fee of $150 via Western Union to get your card... Visit now.
fraud,"Dear, Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service... Visit now."
fraud,"Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000... Visit now."
legitimate,Hey! Don't forget we have band practice tonight at 7. Thank you.
fraud,"Hey, Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds... Code: 6787"
legitimate,"Hello, The weather is lovely today, we should go for a walk in the evening. Reply ASAP."
legitimate,"Hey, I'll be home in about 20 minutes. Please make sure the oven is preheated. Code: 1466"
fraud,Urgent: Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Reply ASAP.
legitimate,"Hello, The weather is lovely today, we should go for a walk in the evening. Reply ASAP."
legitimate,"Dear, Thanks for the update. I'll review it and get back to you shortly."
fraud,"Hey, Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service... Thank you."
legitimate,Warning: Are you free for a quick call to review the design designs?
legitimate,"Hi, I noticed a typo on slide 5 of the presentation, can you fix it? Visit now."
legitimate,"Hello, Your package has been delivered to your front porch. Have a great day! Reply ASAP."
fraud,"Hi! Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000..."
fraud,"Hello, Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000... Reply ASAP."
legitimate,Just wanted to follow up on our discussion yesterday. Let me know when you're free. Reply ASAP.
legitimate,Your dentist appointment is confirmed for Tuesday at 10:00 AM.
fraud,"Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds... Reply ASAP."
fraud,"Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number... Thank you."
fraud,"Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000... Visit now."
fraud,Warning: Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin... Code: 8079
legitimate,"Hey, The meeting has been moved to room 302 due to technical issues in the main hall. Click details."
legitimate,"Hey, Hi, I noticed a typo on slide 5 of the presentation, can you fix it? Thank you."
legitimate,"Hello, Your subscription payment was processed successfully. Thank you for your business. Code: 9622"
legitimate,Hi! Can you please send me the report by the end of the day? Thanks. Code: 2734
legitimate,"Hey, Thanks for the update. I'll review it and get back to you shortly. Reply ASAP."
fraud,"Warning: Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service... Thank you."
fraud,"Hi! Direct Bank Wire Transfer. I am Dr. Fredrick Cole, director of the Central Bank. We have recovered your funds from corrupt officials. Please send your bank routing number, account number, and SSN to verify... Reply ASAP."
legitimate,Hi! Can you pick up some milk and eggs on your way back from work? Reply ASAP.
legitimate,"Hi! Hey buddy, happy birthday! Hope you have an amazing day! Visit now."
fraud,"Warning: Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service... Reply ASAP."
legitimate,Hi! I'll be home in about 20 minutes. Please make sure the oven is preheated. Thank you.
legitimate,"Dear, Hey buddy, happy birthday! Hope you have an amazing day! Visit now."
fraud,Hi! Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Thank you.
legitimate,"Hi! Hi Mom, just calling to say I love you and check how you are doing. Click details."
fraud,"Dear, Dear Friend, I am writing to you from my hospital bed. I am suffering from terminal cancer and want to donate my estate of $5.4 Million to a god-fearing charity or individual who will execute my last wishes... Click details."
legitimate,Hi! Hey! Don't forget we have band practice tonight at 7. Visit now.
fraud,"Hey, Dear Friend, I am writing to you from my hospital bed. I am suffering from terminal cancer and want to donate my estate of $5.4 Million to a god-fearing charity or individual who will execute my last wishes... Click details."
legitimate,Warning: Thanks for the update. I'll review it and get back to you shortly. Visit now.
legitimate,"Warning: Hey, are we still meeting for lunch today at 12:30? Click details."
fraud,Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Visit now.
fraud,Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Visit now.
fraud,"Hey, Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service... Thank you."
fraud,Hi! Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin... Reply ASAP.
legitimate,Warning: Are you free for a quick call to review the design designs? Reply ASAP.
fraud,"Hi! Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service..."
fraud,Urgent: Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Click details.
legitimate,Are you free for a quick call to review the design designs? Visit now.
legitimate,"Dear, Hey! Don't forget we have band practice tonight at 7. Thank you."
legitimate,"Dear, Please find attached the receipt for your recent purchase at the grocery store. Visit now."
fraud,"Hi! Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000... Click details."
fraud,"Hello, Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Code: 3491"
fraud,"Warning: Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000... Thank you."
fraud,Hi! Earn easy money renting out your bank account! We need local agents to receive transfers and forward them via Bitcoin. Keep a 10% commission. No experience needed! Contact us at http://fast-cash-agents.club Thank you.
fraud,"Hello, Inherited Funds Release. The United Nations Compensation Commission has approved the release of your long overdue payment of $1.5 Million USD. Please pay the clearance fee of $150 via Western Union to get your card... Reply ASAP."
fraud,"Hi! Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number... Reply ASAP."
legitimate,Urgent: Let's reschedule the coffee chat to Friday if that works better for you. Thank you.
fraud,"Hey, Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin... Visit now."
legitimate,"Dear, Hi team, here is the agenda for tomorrow's weekly sync meeting."
fraud,"Dear, Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds... Thank you."
legitimate,"Hey, I'll be home in about 20 minutes. Please make sure the oven is preheated. Reply ASAP."
fraud,"Hey, Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin... Thank you."
fraud,"Hello, Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds..."
legitimate,Hi! Are you free for a quick call to review the design designs? Reply ASAP.
legitimate,"Hey, are we still meeting for lunch today at 12:30? Thank you."
legitimate,"Hey, Let's reschedule the coffee chat to Friday if that works better for you. Thank you."
legitimate,Hi! Your subscription payment was processed successfully. Thank you for your business. Code: 3023
legitimate,Hi! Can you please send me the report by the end of the day? Thanks. Click details.
legitimate,"Hi team, here is the agenda for tomorrow's weekly sync meeting. Visit now."
fraud,"Hello, Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds..."
fraud,"Dear, Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service... Reply ASAP."
fraud,"Hi! Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds..."
legitimate,"Hello, Can you pick up some milk and eggs on your way back from work? Code: 6909"
legitimate,Hi! Can you please send me the report by the end of the day? Thanks. Reply ASAP.
fraud,"Urgent: Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number... Reply ASAP."
legitimate,"Hey, Just wanted to follow up on our discussion yesterday. Let me know when you're free. Thank you."
fraud,"Hello, Earn easy money renting out your bank account! We need local agents to receive transfers and forward them via Bitcoin. Keep a 10% commission. No experience needed! Contact us at http://fast-cash-agents.club Reply ASAP."
legitimate,"Urgent: Yes, I can help you move your couch this weekend. Just let me know the time. Visit now."
fraud,"Hello, Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000... Code: 4216"
legitimate,"Warning: Yes, I can help you move your couch this weekend. Just let me know the time. Thank you."
fraud,Urgent: Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Thank you.
fraud,Warning: Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin... Click details.
legitimate,Urgent: Please find attached the receipt for your recent purchase at the grocery store.
fraud,"Hey, Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number... Code: 8552"
fraud,"Hey, Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000... Reply ASAP."
legitimate,Urgent: Can you pick up some milk and eggs on your way back from work?
fraud,"Warning: Direct Bank Wire Transfer. I am Dr. Fredrick Cole, director of the Central Bank. We have recovered your funds from corrupt officials. Please send your bank routing number, account number, and SSN to verify... Code: 4458"
fraud,"Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number... Reply ASAP."
fraud,"Dear, Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service..."
fraud,"Hello, Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service... Visit now."
legitimate,Urgent: Your dentist appointment is confirmed for Tuesday at 10:00 AM. Click details.
fraud,"Direct Bank Wire Transfer. I am Dr. Fredrick Cole, director of the Central Bank. We have recovered your funds from corrupt officials. Please send your bank routing number, account number, and SSN to verify... Reply ASAP."
fraud,"Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000... Visit now."
fraud,"Direct Bank Wire Transfer. I am Dr. Fredrick Cole, director of the Central Bank. We have recovered your funds from corrupt officials. Please send your bank routing number, account number, and SSN to verify... Thank you."
fraud,"Warning: Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds... Code: 3516"
legitimate,Can you please send me the report by the end of the day? Thanks. Visit now.
fraud,Urgent: Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Visit now.
legitimate,"Hey, Yes, I can help you move your couch this weekend. Just let me know the time. Reply ASAP."
legitimate,"Urgent: The weather is lovely today, we should go for a walk in the evening. Click details."
legitimate,Warning: I'll be home in about 20 minutes. Please make sure the oven is preheated. Code: 9503
legitimate,"Hey, Your package has been delivered to your front porch. Have a great day! Click details."
legitimate,Please find attached the receipt for your recent purchase at the grocery store. Click details.
legitimate,"Hello, The meeting has been moved to room 302 due to technical issues in the main hall. Thank you."
legitimate,"Hey, The meeting has been moved to room 302 due to technical issues in the main hall. Visit now."
fraud,"Hey, Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number... Thank you."
legitimate,"Hi! Hi Mom, just calling to say I love you and check how you are doing. Reply ASAP."
fraud,"Hey, Earn easy money renting out your bank account! We need local agents to receive transfers and forward them via Bitcoin. Keep a 10% commission. No experience needed! Contact us at http://fast-cash-agents.club Code: 8903"
legitimate,"Hi! Hi Mom, just calling to say I love you and check how you are doing. Reply ASAP."
fraud,"Dear, Dear Friend, I am writing to you from my hospital bed. I am suffering from terminal cancer and want to donate my estate of $5.4 Million to a god-fearing charity or individual who will execute my last wishes..."
legitimate,"Hello, Hi Mom, just calling to say I love you and check how you are doing."
legitimate,Urgent: Your dentist appointment is confirmed for Tuesday at 10:00 AM. Visit now.
legitimate,"Dear, Hi team, here is the agenda for tomorrow's weekly sync meeting. Reply ASAP."
legitimate,Your subscription payment was processed successfully. Thank you for your business. Thank you.
legitimate,"Hello, Thanks for the update. I'll review it and get back to you shortly. Code: 9387"
legitimate,"Hi! The weather is lovely today, we should go for a walk in the evening. Thank you."
fraud,Warning: Earn easy money renting out your bank account! We need local agents to receive transfers and forward them via Bitcoin. Keep a 10% commission. No experience needed! Contact us at http://fast-cash-agents.club Code: 4266
legitimate,"Hey, Yes, I can help you move your couch this weekend. Just let me know the time."
legitimate,"Dear, Hi, I noticed a typo on slide 5 of the presentation, can you fix it? Thank you."
fraud,"Hey, Inherited Funds Release. The United Nations Compensation Commission has approved the release of your long overdue payment of $1.5 Million USD. Please pay the clearance fee of $150 via Western Union to get your card... Click details."
fraud,Hi! Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Thank you.
fraud,"Urgent: Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000..."
legitimate,Hi! Your dentist appointment is confirmed for Tuesday at 10:00 AM.
legitimate,"Dear, Please find attached the receipt for your recent purchase at the grocery store."
fraud,"Hello, Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service... Visit now."
fraud,"Dear, Direct Bank Wire Transfer. I am Dr. Fredrick Cole, director of the Central Bank. We have recovered your funds from corrupt officials. Please send your bank routing number, account number, and SSN to verify... Reply ASAP."
legitimate,Urgent: The meeting has been moved to room 302 due to technical issues in the main hall. Reply ASAP.
fraud,"Hey, Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service... Thank you."
fraud,Hi! Earn easy money renting out your bank account! We need local agents to receive transfers and forward them via Bitcoin. Keep a 10% commission. No experience needed! Contact us at http://fast-cash-agents.club Visit now.
fraud,"Warning: Dear Friend, I am writing to you from my hospital bed. I am suffering from terminal cancer and want to donate my estate of $5.4 Million to a god-fearing charity or individual who will execute my last wishes... Thank you."
fraud,"Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000... Visit now."
fraud,"Hi! Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000... Visit now."
fraud,"Hi! Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000... Code: 3235"
legitimate,The meeting has been moved to room 302 due to technical issues in the main hall. Code: 6946
fraud,"Hey, Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number..."
legitimate,"The weather is lovely today, we should go for a walk in the evening. Visit now."
fraud,Urgent: Inherited Funds Release. The United Nations Compensation Commission has approved the release of your long overdue payment of $1.5 Million USD. Please pay the clearance fee of $150 via Western Union to get your card... Visit now.
legitimate,"Dear, Let's reschedule the coffee chat to Friday if that works better for you. Reply ASAP."
legitimate,"Hey, Hi, I noticed a typo on slide 5 of the presentation, can you fix it?"
fraud,"Hey, Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Code: 1513"
legitimate,"Hello, The weather is lovely today, we should go for a walk in the evening. Code: 5416"
legitimate,Hi! I'll be home in about 20 minutes. Please make sure the oven is preheated. Click details.
fraud,"Urgent: Direct Bank Wire Transfer. I am Dr. Fredrick Cole, director of the Central Bank. We have recovered your funds from corrupt officials. Please send your bank routing number, account number, and SSN to verify... Thank you."
fraud,"Warning: Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number... Code: 3296"
fraud,"Dear, Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service... Reply ASAP."
fraud,"Dear, Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service..."
fraud,Urgent: Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin... Visit now.
fraud,"Hello, Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Thank you."
legitimate,"Dear, Hey, are we still meeting for lunch today at 12:30?"
legitimate,"Dear, Hey, are we still meeting for lunch today at 12:30? Visit now."
fraud,Warning: Earn easy money renting out your bank account! We need local agents to receive transfers and forward them via Bitcoin. Keep a 10% commission. No experience needed! Contact us at http://fast-cash-agents.club Reply ASAP.
fraud,Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin... Visit now.
legitimate,Hi! The meeting has been moved to room 302 due to technical issues in the main hall. Thank you.
legitimate,"Hello, I'll be home in about 20 minutes. Please make sure the oven is preheated. Reply ASAP."
fraud,"Hello, Earn easy money renting out your bank account! We need local agents to receive transfers and forward them via Bitcoin. Keep a 10% commission. No experience needed! Contact us at http://fast-cash-agents.club Thank you."
fraud,"Hello, Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin... Reply ASAP."
legitimate,"Hello, The meeting has been moved to room 302 due to technical issues in the main hall. Click details."
fraud,"Urgent: Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000... Code: 2218"
fraud,"Warning: Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service... Visit now."
fraud,"Hi! Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number... Reply ASAP."
